counts_profileVisits,counts_kisses,counts_fans,counts_g
7.270312886079025,4.736198448394496,1.3862943611198906,0.0
7.340835554123275,3.295836866004329,1.0986122886681098,0.0
9.823361508056843,7.009408932708637,0.0,0.0
8.089175678837561,4.127134385045092,0.0,0.0
5.700443573390687,2.833213344056216,0.0,0.0
7.575584651557793,4.290459441148391,0.0,0.0
5.940171252720432,2.8903717578961645,0.0,0.0
8.549466751966532,5.293304824724492,1.3862943611198906,0.0
7.16703787691222,3.4011973816621555,2.6390573296152584,0.0
7.7706452341291765,3.8501476017100584,0.0,0.0
7.6362696033793735,4.804021044733257,0.0,0.0
9.804495603329178,7.205635176410364,1.3862943611198906,0.6931471805599453
6.877296071497429,3.784189633918261,0.0,0.0
8.258940462988459,4.532599493153256,0.0,0.0
5.749392985908253,2.6390573296152584,0.0,0.0
6.70073110954781,2.833213344056216,0.0,0.0
10.563672395393246,6.852242569051878,0.0,0.0
7.0317412587631285,1.9459101490553132,0.0,0.0
7.731930721948486,3.58351893845611,0.6931471805599453,0.0
7.394493107219038,3.6109179126442243,0.0,0.0
6.905753276311464,3.58351893845611,0.6931471805599453,0.0
8.75904072752422,5.796057750765372,2.6390573296152584,0.0
9.85319375848166,6.630683385642372,0.0,0.0
9.886036158922373,6.633318433280377,0.6931471805599453,0.6931471805599453
8.135639903354386,4.465908118654584,0.0,0.6931471805599453
8.619027497297505,5.062595033026967,0.0,0.0
5.765191102784844,2.6390573296152584,0.0,0.0
9.34084218004034,5.683579767338681,0.0,0.0
8.297792626380861,3.912023005428146,0.0,0.0
8.090708716083997,4.406719247264253,0.0,0.0
8.067149039910106,3.1780538303479458,0.0,0.0
8.03268487596762,4.812184355372417,0.0,0.0
6.559615237493242,3.4339872044851463,0.6931471805599453,0.0
8.68490859582083,4.867534450455582,0.0,0.0
8.053887083618223,4.1588830833596715,0.6931471805599453,0.0
9.770984202723035,7.064759027791802,0.6931471805599453,0.0
9.226508953137767,5.921578419643816,1.0986122886681098,0.0
5.648974238161206,1.9459101490553132,0.0,0.0
6.349138991379798,1.0986122886681098,0.0,0.0
7.424761761823209,3.8918202981106265,1.3862943611198906,0.0
7.981049759665957,3.6375861597263857,0.0,0.0
10.356122465120682,6.626717749249025,3.4657359027997265,0.6931471805599453
8.28121766128665,4.477336814478207,0.6931471805599453,0.0
8.801017833540714,4.762173934797756,2.1972245773362196,0.0
4.382026634673881,1.3862943611198906,0.0,0.0
9.56317796268366,6.322565239927284,1.3862943611198906,0.0
3.5553480614894135,0.6931471805599453,0.0,0.0
9.298900548955663,6.444131256700441,0.0,0.0
5.556828061699537,1.0986122886681098,0.0,0.0
7.158513997329321,3.1780538303479458,0.0,0.0
5.955837369464831,1.0986122886681098,2.0794415416798357,0.0
6.901737206656574,3.5553480614894135,1.0986122886681098,0.0
8.704502289721232,5.303304908059076,1.0986122886681098,0.0
9.9438614466744,6.762729506931879,4.174387269895637,0.0
6.656726524178391,2.302585092994046,0.0,0.0
9.19532825185568,5.488937726156687,2.6390573296152584,0.0
7.6544432264701125,0.0,0.0,0.0
8.603554357064281,5.700443573390687,2.772588722239781,1.3862943611198906
9.222071294851881,5.802118375377063,0.0,0.0
8.903271585724212,5.552959584921617,2.1972245773362196,0.0
7.40184157874383,4.875197323201151,0.0,0.0
7.981049759665957,4.762173934797756,0.0,0.0
8.211754397375197,5.631211781821365,0.6931471805599453,0.0
9.510148624225804,6.717804695023691,1.0986122886681098,0.0
8.627123250788433,5.793013608384144,1.0986122886681098,0.0
8.910315776326016,4.836281906951478,0.0,0.0
6.18826412308259,1.3862943611198906,0.6931471805599453,0.0
6.343880434126331,2.9444389791664403,0.0,0.0
7.38025578842646,4.882801922586371,0.0,0.0
5.916202062607435,2.772588722239781,0.0,0.0
7.855544677915663,4.174387269895637,0.6931471805599453,0.0
7.4067107301776405,3.2188758248682006,0.0,0.0
6.717804695023691,3.332204510175204,0.6931471805599453,0.0
5.176149732573829,1.0986122886681098,0.0,0.0
8.800415333145924,5.961005339623274,0.6931471805599453,0.0
7.687538766201629,3.9889840465642745,0.0,0.0
7.615298339825815,3.8918202981106265,0.6931471805599453,0.0
9.608176452919857,5.673323267171493,0.0,0.0
8.50532301884575,5.707110264748875,1.3862943611198906,0.0
6.630683385642372,4.110873864173311,2.0794415416798357,0.0
7.953318346560431,4.48863636973214,0.0,0.0
6.553933404025811,1.791759469228055,0.0,0.0
7.476472381163905,4.406719247264253,0.0,0.0
5.14166355650266,1.0986122886681098,0.0,0.0
9.901385344444257,6.274762021241939,0.0,0.0
8.125926802707886,4.04305126783455,0.0,0.0
5.0238805208462765,0.0,0.0,0.0
8.729397122692061,4.74493212836325,1.791759469228055,0.0
7.315883504509785,3.1780538303479458,1.0986122886681098,0.0
5.8664680569332965,2.833213344056216,0.6931471805599453,0.0
9.650528916142733,5.676753802268282,0.6931471805599453,0.0
9.916749226519313,7.046647277848756,0.0,1.6094379124341003
8.313852267398207,4.143134726391533,0.6931471805599453,0.0
9.635738817791797,6.415096959171596,3.332204510175204,0.0
7.342131730584722,3.4965075614664802,0.0,0.0
8.798303718484979,5.181783550292085,0.6931471805599453,0.0
7.9420068084898565,5.313205979041787,0.0,0.0
7.748460023899697,4.6443908991413725,0.0,0.0
6.9975959829819265,4.430816798843313,0.0,0.0
8.0959035329611,4.8283137373023015,0.0,0.0
3.4339872044851463,1.3862943611198906,0.0,0.0
8.771215062375383,5.356586274672012,2.70805020110221,0.0
6.805722553416985,2.0794415416798357,0.0,0.0
7.00033446027523,4.442651256490317,1.0986122886681098,0.0
7.814803429489359,3.7612001156935624,0.0,0.0
7.68662133494462,4.219507705176107,1.3862943611198906,0.0
9.910512817472881,7.035268599281097,0.0,0.0
8.860215358901183,5.75890177387728,0.0,0.6931471805599453
10.034954315278434,6.816735880594968,0.0,0.0
8.101980731853192,5.153291594497779,0.0,0.0
9.172638504792172,5.3706380281276624,0.6931471805599453,0.0
7.550135342488429,4.59511985013459,0.6931471805599453,0.0
7.204892510204673,3.6109179126442243,1.0986122886681098,0.0
6.4692503167957724,1.9459101490553132,0.6931471805599453,0.0
7.371489295214277,4.770684624465665,0.0,0.0
8.843903650835497,4.844187086458591,0.0,0.0
6.651571873589727,2.4849066497880004,0.0,0.0
7.696667081526462,4.634728988229636,0.0,0.0
9.002577922700276,6.3784261836515865,0.0,0.0
8.567696173589344,4.897839799950911,0.6931471805599453,0.0
8.217708406845306,3.9318256327243257,0.0,0.0
6.665683717782408,2.9444389791664403,0.0,0.0
6.282266746896006,2.6390573296152584,2.302585092994046,0.0
8.457443187010464,5.318119993844216,2.3978952727983707,0.0
6.104793232414985,2.3978952727983707,0.0,0.0
9.353747835270912,6.898714534329988,0.6931471805599453,0.0
7.292337176173877,3.367295829986474,0.0,0.0
7.208600337960199,4.31748811353631,0.0,0.0
9.747885820441555,6.030685260261263,2.0794415416798357,0.0
8.075893630298857,4.290459441148391,0.6931471805599453,0.0
8.289539484624141,4.68213122712422,0.0,0.0
7.00397413672268,3.1780538303479458,1.0986122886681098,0.0
9.2299469016151,5.393627546352362,0.0,0.0
9.418573310554638,6.799055862058796,0.0,0.0
8.217978203150732,5.918893854273146,0.6931471805599453,0.0
7.4413203897176174,3.332204510175204,0.0,0.0
8.721439305625983,4.852030263919617,0.0,0.0
10.011983148689428,6.46302945692067,0.6931471805599453,0.6931471805599453
6.016157159698354,1.0986122886681098,0.6931471805599453,0.0
7.414572881350589,4.663439094112067,0.0,0.0
7.694392802629421,4.867534450455582,0.0,0.0
8.8698199525084,4.718498871295094,0.6931471805599453,0.0
7.651595573857601,5.393627546352362,1.791759469228055,0.0
8.53954159508,4.672828834461906,0.0,0.0
8.254528881939745,4.477336814478207,0.0,0.0
8.06777619577889,5.111987788356544,0.0,0.0
7.494430215031565,3.713572066704308,1.3862943611198906,0.0
8.480529207044645,4.912654885736052,1.6094379124341003,0.0
9.213834261230438,6.470799503782602,0.0,0.0
9.594036921611199,6.911747300251674,0.6931471805599453,0.0
9.539284342176604,5.762051382780177,0.6931471805599453,0.0
9.583764265872883,7.018401799069201,2.995732273553991,2.302585092994046
8.34711636103872,4.499809670330265,0.0,0.0
7.340186835320115,3.6888794541139363,3.367295829986474,0.0
8.531884740159228,4.787491742782046,0.0,0.0
6.236369590203704,2.6390573296152584,1.0986122886681098,0.0
7.37650812632622,3.4339872044851463,0.6931471805599453,0.0
8.93353229607628,4.663439094112067,0.0,0.0
7.146772179452637,4.04305126783455,0.6931471805599453,0.0
7.428927194802272,3.091042453358316,0.0,0.0
6.699500340161678,3.1780538303479458,0.0,0.0
6.643789733147672,3.258096538021482,0.0,0.0
8.552174160311482,5.10594547390058,0.0,0.0
5.53338948872752,1.9459101490553132,0.0,0.0
6.520621127558696,3.5263605246161616,0.0,0.0
8.110427237575024,4.07753744390572,1.3862943611198906,0.0
5.424950017481403,2.1972245773362196,0.0,0.0
8.287276755814599,4.762173934797756,0.0,0.0
5.921578419643816,2.0794415416798357,0.0,0.0
9.074864232413733,5.726847747587197,1.0986122886681098,0.0
7.310550158534422,4.248495242049359,0.0,0.0
7.336285660021297,3.58351893845611,0.0,0.0
5.765191102784844,3.295836866004329,0.0,0.0
8.381831553485561,4.672828834461906,2.8903717578961645,0.0
8.153061946801051,3.7376696182833684,0.0,0.0
4.330733340286331,0.6931471805599453,0.0,0.0
9.791941277791215,6.656726524178391,0.0,0.0
5.0106352940962555,2.1972245773362196,0.0,0.0
5.293304824724492,1.6094379124341003,2.1972245773362196,0.0
5.43372200355424,2.0794415416798357,0.0,0.0
8.492080490601163,4.5217885770490405,0.0,0.0
8.117312461601975,5.017279836814924,0.6931471805599453,0.0
5.402677381872279,1.3862943611198906,0.6931471805599453,0.0
6.982862751468942,3.4339872044851463,0.0,0.0
8.602820277383675,4.795790545596741,0.0,0.0
8.739696537843024,5.407171771460119,0.6931471805599453,0.0
6.933423025730715,2.70805020110221,1.9459101490553132,0.0
6.393590753950631,2.772588722239781,0.0,0.0
8.830689198760998,5.817111159963204,0.0,0.0
5.834810737062605,2.0794415416798357,0.0,0.0
5.783825182329737,1.791759469228055,0.6931471805599453,0.0
8.555836815008442,5.68697535633982,0.0,0.0
7.645397699428633,2.995732273553991,0.0,0.0
5.8289456176102075,2.1972245773362196,0.0,0.0
5.655991810819852,0.0,0.0,0.0
7.0630481633881725,3.4011973816621555,3.871201010907891,0.0
5.3471075307174685,2.6390573296152584,3.044522437723423,0.0
5.402677381872279,2.0794415416798357,0.0,0.0
9.195531256322475,6.218600119691729,0.0,0.0
6.894670039433482,4.30406509320417,3.258096538021482,0.0
9.009814110527381,5.934894195619588,0.0,0.0
5.480638923341991,2.0794415416798357,0.0,0.0
8.013343181386672,5.545177444479562,0.0,0.0
6.220590170099739,2.4849066497880004,1.0986122886681098,0.0
9.037771106624906,6.298949246855942,1.3862943611198906,0.0
9.372374183823416,6.163314804034641,0.0,0.0
7.866722285136729,4.7535901911063645,1.0986122886681098,0.0
8.546557800046141,5.676753802268282,0.0,0.0
7.953318346560431,3.58351893845611,1.9459101490553132,0.0
7.190676034332207,4.060443010546419,0.0,0.0
5.869296913133774,2.8903717578961645,0.0,0.0
8.338783971442199,5.327876168789581,0.0,0.0
6.248042874508429,2.3978952727983707,0.0,0.0
5.231108616854587,0.0,0.0,0.0
9.450616322030694,5.733341276897746,3.9512437185814275,0.0
7.558516743045645,4.1588830833596715,0.6931471805599453,0.0
8.493719835230594,5.2832037287379885,0.0,0.0
5.4680601411351315,2.4849066497880004,2.302585092994046,0.0
7.1770187659099,3.4657359027997265,0.0,0.0
5.6131281063880705,2.1972245773362196,0.0,0.0
4.1588830833596715,1.0986122886681098,0.0,0.0
8.146419323098003,5.332718793265369,0.0,0.0
4.465908118654584,0.0,0.0,0.0
4.143134726391533,1.3862943611198906,0.0,0.0
6.62273632394984,3.4965075614664802,0.0,0.0
7.892078421248119,5.003946305945459,1.3862943611198906,0.0
0.6931471805599453,0.0,0.0,0.0
4.382026634673881,1.0986122886681098,0.0,0.0
5.765191102784844,2.1972245773362196,0.0,0.0
7.870165946469845,5.560681631015528,0.0,0.0
6.507277712385012,3.044522437723423,0.0,0.0
7.6362696033793735,4.0943445622221,3.5553480614894135,0.0
7.781138509845015,4.882801922586371,0.0,0.0
4.174387269895637,0.6931471805599453,0.0,0.0
5.655991810819852,2.1972245773362196,0.0,0.0
8.123261319121745,4.867534450455582,0.0,0.0
6.175867270105761,3.332204510175204,0.0,0.0
2.772588722239781,0.6931471805599453,0.0,0.0
7.72356247227797,4.736198448394496,0.0,0.0
6.706862336602747,3.4339872044851463,0.0,0.0
8.408716715080153,4.442651256490317,0.0,0.0
6.270988431858299,2.70805020110221,0.0,0.0
2.1972245773362196,0.6931471805599453,0.0,0.0
6.338594078203183,2.772588722239781,0.6931471805599453,0.0
6.93828448401696,3.4657359027997265,0.0,0.0
6.536691597591305,4.9344739331306915,2.1972245773362196,0.0
7.721791776817535,5.3471075307174685,0.0,0.0
5.365976015021851,1.3862943611198906,0.0,0.0
7.784889295655098,4.962844630259907,0.0,0.0
8.14177220465645,5.181783550292085,0.0,0.0
6.171700597410915,2.1972245773362196,0.0,0.0
7.776535028185241,4.795790545596741,0.6931471805599453,0.0
4.7535901911063645,1.9459101490553132,0.0,0.0
5.501258210544727,1.791759469228055,0.0,0.0
6.843749949006225,3.5553480614894135,0.0,0.0
5.337538079701318,1.6094379124341003,0.0,0.0
8.57376254290413,5.030437921392435,0.0,0.0
7.6236419465115715,3.4011973816621555,0.0,0.0
7.145196134997171,4.382026634673881,0.0,0.0
0.6931471805599453,0.0,0.0,0.0
7.347943823148687,4.1588830833596715,0.0,0.0
8.085178748074537,4.727387818712341,0.0,0.0
7.699842407396986,4.189654742026425,0.0,0.0
7.431299675155903,4.127134385045092,0.0,0.0
8.684739462628038,5.5909869805108565,0.0,0.0
8.08825472712243,5.501258210544727,0.0,0.0
6.902742737158593,4.812184355372417,0.0,0.0
10.201961186066107,7.0630481633881725,0.0,0.0
8.55756708555451,5.5254529391317835,1.9459101490553132,0.0
7.5411524551363085,4.61512051684126,0.0,0.0
9.72495879398087,6.028278520230698,0.0,0.0
12.010215899951271,9.136586183387521,0.0,3.6888794541139363
8.710619527942297,5.484796933490655,0.0,0.0
9.151651375627504,6.07993319509559,0.0,0.0
9.888830663192495,6.716594773520978,0.0,0.0
7.557994958530806,4.465908118654584,3.4965075614664802,0.0
5.765191102784844,2.3978952727983707,0.0,0.0
7.380879035564116,4.406719247264253,0.0,0.0
10.15521856070225,6.760414691083428,0.0,0.0
8.951440100949855,6.2766434893416445,0.0,0.0
5.717027701406222,2.6390573296152584,0.0,0.0
8.710949125835855,5.117993812416755,0.6931471805599453,0.0
7.162397497355718,4.31748811353631,0.0,0.0
6.804614520062624,3.8066624897703196,0.0,0.0
8.837971491357209,6.335054251498059,0.0,0.0
10.119203588021541,6.2166061010848646,0.6931471805599453,0.0
9.027858802380862,6.478509642208569,0.0,0.0
9.027858802380862,6.478509642208569,0.0,0.0
10.496261758949286,7.3031700512368,1.0986122886681098,0.0
9.75080246487048,6.881411303642535,0.6931471805599453,0.0
7.29505641646263,3.8066624897703196,0.0,0.0
7.724888439323074,4.634728988229636,0.6931471805599453,0.0
6.4457198193855785,3.091042453358316,0.0,0.0
7.192182058713246,3.9889840465642745,0.6931471805599453,0.0
9.197153810172008,6.648984550024776,1.3862943611198906,0.0
6.951772164398911,2.8903717578961645,0.0,0.0
6.46302945692067,3.4011973816621555,0.0,0.0
7.107425474110705,3.9889840465642745,2.302585092994046,0.0
7.932003152361385,5.420534999272286,0.0,0.0
9.54824016058858,6.499787040655854,0.6931471805599453,0.0
8.021912778985708,4.867534450455582,0.0,0.0
7.1592919047975645,4.969813299576001,3.5553480614894135,0.0
7.761744984658913,5.278114659230517,0.0,0.0
7.741967899820685,4.890349128221754,0.0,0.0
7.914983005848394,4.127134385045092,0.0,0.0
7.065613363597717,3.5263605246161616,0.0,0.0
5.849324779946859,2.995732273553991,0.0,0.0
6.326149473155099,2.9444389791664403,0.0,0.0
7.141245122350491,4.430816798843313,0.0,0.0
9.094368195723762,4.969813299576001,0.0,0.0
9.094368195723762,4.969813299576001,0.0,0.0
9.094368195723762,4.969813299576001,0.0,0.0
9.094368195723762,4.969813299576001,0.0,0.0
7.05444965813294,3.970291913552122,0.6931471805599453,0.0
7.05444965813294,3.970291913552122,0.6931471805599453,0.0
7.05444965813294,3.970291913552122,0.6931471805599453,0.0
7.05444965813294,3.970291913552122,0.6931471805599453,0.0
7.05444965813294,3.970291913552122,0.6931471805599453,0.0
7.05444965813294,3.970291913552122,0.6931471805599453,0.0
7.062191632286556,3.4657359027997265,0.6931471805599453,0.0
8.4071550862073,5.662960480135946,0.0,0.0
8.408716715080153,3.8918202981106265,0.0,0.0
7.786967002614872,3.5263605246161616,0.0,0.0
6.786716950605081,3.295836866004329,0.0,0.0
9.225130457448818,5.214935757608986,0.0,0.0
9.570110520822217,6.09807428216624,0.0,0.0
8.978786553302003,5.697093486505405,2.1972245773362196,0.0
8.360539381370861,5.5909869805108565,0.0,0.0
9.618867454120167,6.380122536899765,1.791759469228055,0.0
8.443546651247939,4.5217885770490405,0.0,0.0
6.9985096422506015,3.1780538303479458,0.0,0.0
7.422373700986824,4.248495242049359,1.0986122886681098,0.0
8.730367211692958,5.602118820879701,1.0986122886681098,0.0
10.442404883468303,7.666690200080086,0.0,0.0
6.016157159698354,3.332204510175204,0.0,0.0
6.253828811575473,3.5263605246161616,1.0986122886681098,0.0
8.060224240440958,5.14166355650266,0.0,0.0
4.997212273764115,1.6094379124341003,0.0,0.0
6.542471960506805,4.454347296253507,0.0,0.0
7.666690200080086,5.049856007249537,0.0,0.0
9.667005436782738,6.467698726104354,0.0,0.6931471805599453
6.054439346269371,3.091042453358316,3.332204510175204,0.0
10.763186768676764,7.725771441587952,0.0,0.0
6.206575926724928,2.772588722239781,3.044522437723423,0.0
7.046647277848756,3.4011973816621555,0.0,0.0
5.902633333401366,2.0794415416798357,0.6931471805599453,0.0
5.713732805509369,2.9444389791664403,0.0,0.0
6.843749949006225,3.8501476017100584,0.0,0.0
6.481577129276431,3.6888794541139363,0.0,0.0
6.0473721790462776,0.6931471805599453,0.0,0.0
7.428333194190806,3.58351893845611,0.0,0.0
8.843903650835497,5.60947179518496,0.0,0.0
5.135798437050262,1.791759469228055,0.0,0.0
8.08301991917133,4.394449154672439,0.0,0.0
6.565264970035361,3.7376696182833684,0.0,0.0
7.739794458408701,4.219507705176107,0.6931471805599453,0.0
7.4205789054108005,3.8918202981106265,0.0,0.0
5.41610040220442,1.6094379124341003,0.0,0.0
6.025865973825314,3.4339872044851463,0.6931471805599453,0.0
8.78615105486974,5.749392985908253,0.0,0.0
9.210140351973516,5.308267697401205,0.0,0.0
3.912023005428146,1.9459101490553132,0.6931471805599453,0.0
8.936824154997302,5.081404364984463,0.0,0.0
9.086476384753796,6.025865973825314,1.0986122886681098,0.0
7.348587530927593,4.356708826689592,0.0,0.0
6.799055862058796,3.8918202981106265,0.0,0.0
7.167809184316444,2.4849066497880004,0.0,0.0
8.420682291035394,5.4510384535657,0.0,0.0
8.43511508038063,6.139884552226255,0.0,0.0
6.967909201801884,4.59511985013459,0.0,0.0
8.187855443695623,4.219507705176107,0.0,0.0
8.734077192559303,5.220355825078324,1.791759469228055,0.0
8.707317560273212,5.062595033026967,0.6931471805599453,0.0
7.401231264413015,3.367295829986474,0.0,0.0
7.638679823876112,4.07753744390572,0.6931471805599453,0.0
7.980365765111246,5.442417710521793,0.0,0.0
9.880577100953023,5.484796933490655,0.0,0.0
7.198183577101943,3.9889840465642745,2.302585092994046,0.0
8.426830751335846,5.568344503761097,0.0,0.0
7.315883504509785,3.9512437185814275,0.0,0.0
6.699500340161678,3.7376696182833684,0.0,0.0
7.858640655620791,3.7612001156935624,0.0,0.0
7.742835955430749,3.7376696182833684,0.0,0.0
7.2813856635702825,3.7612001156935624,0.0,0.0
8.757940876678804,5.375278407684165,0.0,0.0
8.660080678964786,5.030437921392435,0.0,0.0
5.902633333401366,2.70805020110221,0.0,0.0
7.29505641646263,4.465908118654584,0.0,0.0
6.429719478039138,2.302585092994046,0.0,0.0
9.120415664448196,5.811140992976701,2.4849066497880004,0.6931471805599453
7.436617265234227,4.477336814478207,0.0,0.0
6.946975992135418,4.007333185232471,0.0,0.0
6.077642243349034,2.772588722239781,0.0,0.0
9.379576689221482,6.280395838960195,0.6931471805599453,0.0
7.215239978730097,4.0943445622221,0.0,0.0
6.253828811575473,2.1972245773362196,0.0,0.0
5.996452088619021,2.0794415416798357,1.3862943611198906,0.0
7.5480289699350145,3.7376696182833684,0.0,0.0
7.794823152179389,4.709530201312334,0.0,0.0
5.37989735354046,3.1354942159291497,1.0986122886681098,0.0
6.008813185442595,1.9459101490553132,0.0,0.0
6.410174881966167,3.295836866004329,0.0,0.0
7.484930283289661,3.6109179126442243,0.0,0.0
8.38958706681109,4.672828834461906,0.0,0.0
7.4645098346365275,3.367295829986474,0.0,0.0
5.703782474656201,1.0986122886681098,0.0,0.0
7.667158255319148,4.07753744390572,0.0,0.0
6.839476438228843,4.6913478822291435,1.0986122886681098,0.0
7.461640392208575,4.564348191467836,0.0,0.0
6.137727054086234,3.5263605246161616,0.0,0.0
8.77909581088053,5.575949103146316,2.6390573296152584,0.6931471805599453
8.614501373883236,5.187385805840755,0.0,0.0
4.634728988229636,0.6931471805599453,0.0,0.0
7.860570785538664,4.6443908991413725,0.0,0.0
8.801770448914539,5.69035945432406,0.0,0.0
8.622273667866745,5.44673737166631,0.0,0.0
5.634789603169249,2.5649493574615367,2.0794415416798357,0.0
8.181440695719374,3.6375861597263857,0.0,0.0
7.467942332285852,5.003946305945459,0.0,0.0
7.29776828253138,4.356708826689592,0.0,0.0
7.017506142941256,3.091042453358316,0.0,0.0
7.0630481633881725,3.2188758248682006,0.0,0.0
9.631088103615504,6.651571873589727,0.0,0.0
9.499721001063545,5.730099782973574,0.0,0.0
8.114922974204593,4.736198448394496,4.709530201312334,0.0
5.10594547390058,2.0794415416798357,0.6931471805599453,0.0
9.510000421187371,6.1779441140506,1.0986122886681098,0.0
5.384495062789089,0.0,0.0,0.0
4.31748811353631,0.0,0.6931471805599453,0.0
7.535830462798367,4.584967478670572,0.0,0.0
10.245657810271979,6.459904454377535,0.0,0.6931471805599453
9.886493976159556,6.852242569051878,0.0,0.0
9.043577154098081,6.173786103901937,0.0,0.0
5.8664680569332965,2.302585092994046,0.0,0.0
6.684611727667927,4.30406509320417,1.9459101490553132,0.0
3.7376696182833684,0.0,0.0,0.0
0.0,0.0,0.0,0.0
6.539585955617669,3.4011973816621555,0.0,0.0
6.3818160174060985,4.143134726391533,4.787491742782046,0.0
7.500529485395295,5.293304824724492,0.0,0.0
6.949856455000773,3.58351893845611,0.0,0.0
9.124346658809207,6.113682179832232,0.0,0.0
6.3835066348840055,3.4965075614664802,0.0,0.0
7.748460023899697,3.367295829986474,1.3862943611198906,0.0
6.56244409369372,3.6635616461296463,0.6931471805599453,0.0
9.087381464575735,6.320768294250582,0.0,0.0
7.385230923066573,4.852030263919617,0.6931471805599453,0.0
7.322510433997394,3.7376696182833684,0.0,0.0
8.745602852402946,6.0014148779611505,4.919980925828125,0.0
7.813187267521416,3.4339872044851463,0.0,0.0
6.598509028614515,2.3978952727983707,0.6931471805599453,0.0
8.23217423638394,5.337538079701318,0.0,0.0
7.177782416195197,4.499809670330265,0.0,0.0
7.769378609513984,4.204692619390966,0.0,0.0
7.915348169263078,4.343805421853684,0.0,0.0
8.806424063857868,5.831882477283517,0.0,0.0
6.244166900663736,3.4339872044851463,0.0,0.0
6.504288173536645,3.091042453358316,0.0,0.0
6.784457062637643,3.4011973816621555,0.0,0.0
8.195885391314796,4.23410650459726,0.0,0.0
4.727387818712341,1.0986122886681098,0.0,0.0
7.984462732262196,3.970291913552122,0.0,0.0
9.256078263650036,5.236441962829949,0.0,0.0
7.846198815497425,4.060443010546419,0.0,0.0
8.259975659768276,4.356708826689592,0.0,0.0
6.53813982376767,3.4339872044851463,0.0,0.0
8.634442751466477,5.0369526024136295,0.6931471805599453,0.0
7.3914152346753585,2.302585092994046,0.0,0.0
5.8888779583328805,2.6390573296152584,0.0,0.0
6.234410725718371,2.772588722239781,0.6931471805599453,0.0
7.565793282428515,4.248495242049359,0.0,0.0
7.434847875211999,3.784189633918261,1.791759469228055,0.0
9.202610573914242,6.066108090103747,0.6931471805599453,0.0
8.634442751466477,5.117993812416755,1.3862943611198906,0.0
6.423246963533519,3.1780538303479458,0.6931471805599453,0.0
6.661854740545311,3.5553480614894135,1.3862943611198906,0.0
9.131621787264777,4.969813299576001,0.6931471805599453,0.0
6.907755278982137,3.713572066704308,0.0,0.0
7.323170717943469,2.4849066497880004,0.0,0.0
7.512071245835466,4.330733340286331,0.0,0.0
7.630461261783627,5.308267697401205,1.6094379124341003,0.0
6.226536669287466,2.833213344056216,0.0,0.0
9.17626639164243,5.594711379601839,0.0,0.0
8.003697339094368,4.7535901911063645,0.6931471805599453,0.0
7.780303087908373,3.4011973816621555,1.6094379124341003,0.0
6.588926477533519,2.995732273553991,0.0,0.0
9.672185813520455,7.201170883281678,0.6931471805599453,0.0
5.863631175598097,2.5649493574615367,0.0,0.0
6.481577129276431,2.8903717578961645,0.0,0.0
9.373818840968658,6.776506992372183,5.488937726156687,0.0
4.442651256490317,1.0986122886681098,0.0,0.0
5.857933154483459,2.995732273553991,0.0,0.0
9.557328550325371,6.272877006546167,0.0,0.0
7.203405521083095,3.367295829986474,0.0,0.0
10.420166014977355,8.210668031162976,3.4965075614664802,2.3978952727983707
8.807621489536043,6.320768294250582,0.0,0.0
8.105911197986508,4.663439094112067,0.6931471805599453,0.0
7.442492722794441,3.8501476017100584,0.0,0.0
6.980075940561763,4.007333185232471,0.0,0.0
7.3098814858247865,3.1354942159291497,0.0,0.0
5.937536205082426,1.0986122886681098,0.0,0.0
9.504575923397805,6.831953565565855,1.9459101490553132,1.0986122886681098
8.826587830773668,5.25227342804663,0.6931471805599453,0.0
8.104099056143582,4.795790545596741,0.0,0.0
6.846943139585379,2.70805020110221,0.0,0.0
8.536407410340042,5.1298987149230735,0.0,0.0
7.9996785794994505,4.30406509320417,0.0,0.0
8.15248607578024,3.6635616461296463,1.6094379124341003,0.0
8.78216942633238,5.1647859739235145,0.0,0.0
5.840641657373398,2.70805020110221,0.0,0.0
6.734591659972948,2.70805020110221,0.0,0.0
6.70808408385307,3.044522437723423,0.0,0.0
7.364547014255642,3.970291913552122,0.6931471805599453,0.0
10.336827197410273,7.529406457837013,3.784189633918261,1.9459101490553132
8.07402621612406,4.787491742782046,0.0,0.0
7.191429330036379,3.7376696182833684,0.0,0.0
10.162152675917417,6.890609120147166,0.0,2.5649493574615367
10.33734573514551,7.550661243105336,4.804021044733257,0.0
8.340694647925071,5.342334251964811,1.6094379124341003,0.0
8.367532416861831,4.418840607796598,0.0,0.0
5.87493073085203,2.70805020110221,0.0,0.0
8.499843553081124,6.0330862217988015,0.0,0.0
7.154615356913663,3.9512437185814275,0.0,0.0
8.826881344130634,5.44673737166631,1.0986122886681098,0.0
5.4510384535657,2.5649493574615367,0.0,0.0
9.402117087540892,6.1675164908883415,0.0,0.0
8.336869637284956,5.176149732573829,0.0,0.0
9.659184203386292,5.602118820879701,0.0,0.0
6.837332814685591,3.1354942159291497,0.0,0.0
3.828641396489095,1.6094379124341003,0.0,0.0
7.034387929915503,3.7376696182833684,1.0986122886681098,0.0
4.1588830833596715,0.6931471805599453,0.0,0.0
8.080546965824498,4.248495242049359,0.6931471805599453,0.0
8.026170194946426,4.248495242049359,0.0,0.0
8.253488028345904,4.382026634673881,0.6931471805599453,0.0
